month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,completed_orders,unfinished_orders,unfinished_urgent_orders,unfinished_normal_orders,backlog_share,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month,feasible,urgent_sla_target,normal_sla_target,sla_violation,scenario_seed,picking_utilisation,picking_avg_wait_min,picking_p95_wait_min,picking_avg_queue_len,picking_max_queue_len,picking_late_wait_share,picking_pressure_score,packing_utilisation,packing_avg_wait_min,packing_p95_wait_min,packing_avg_queue_len,packing_max_queue_len,packing_late_wait_share,packing_pressure_score,dispatch_utilisation,dispatch_avg_wait_min,dispatch_p95_wait_min,dispatch_avg_queue_len,dispatch_max_queue_len,dispatch_late_wait_share,dispatch_pressure_score
7,July,s443,rl3_dqn,4,4,3,11,8400,663,7737,0.0789,0.1270238095238095,0.6817496229260935,0.0794881737107406,2601.077586899832,5349.456702508994,211.0,7122.0,3487,4913,16,4897,0.5849,39830.0,26400.0,66230.0,-39830.0,-39830.0,0.19847112117780294,0.18579234972677597,1.0,0.0,3532.0,3477.0,55.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9888,130,0.2482,2596.41,5701.17,2486.91,4924,0.9998,0.6993,0.185,0.57,2.47,0.207,3,0.0001,0.0742,0.1543,0.03,0.28,0.012,1,0.0,0.0617
7,July,s442,fifo,4,4,2,10,8400,663,7737,0.0789,1.0,1.0,1.0,14.43489532373016,24.963189955,0.0,0.0,8400,0,0,0,0.0,0.0,24000.0,24000.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.5966,7.68,22.49,6.722,63,0.0,0.6386,0.4362,0.08,0.58,0.072,4,0.0,0.1826,0.5423,0.72,2.23,0.628,10,0.0,0.2558
7,July,s442,urgent_first,4,4,2,10,8400,663,7737,0.0789,1.0,1.0,1.0,14.480548101507935,23.209946235000043,0.0,0.0,8400,0,0,0,0.0,0.0,24000.0,24000.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.5966,7.71,43.99,6.754,63,0.0,0.6386,0.4362,0.08,0.58,0.07,4,0.0,0.1794,0.5423,0.73,2.18,0.637,10,0.0,0.2435
7,July,s442,rl3_dqn,4,4,2,10,8400,663,7737,0.0789,0.1255952380952381,0.6621417797888386,0.07961742277368489,2601.0656568740224,5349.456702508994,224.0,7121.0,3487,4913,16,4897,0.5849,40085.0,24000.0,64085.0,-40085.0,-40085.0,0.19619534355479842,0.18579234972677597,1.0,0.0,3522.0,3477.0,45.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0082,130,0.2482,2596.39,5701.17,2486.902,4924,0.9998,0.6992,0.185,0.58,2.48,0.212,3,0.0002,0.0742,0.2314,0.03,0.28,0.012,1,0.0,0.0926
7,July,s433,fifo,4,3,3,10,8400,663,7737,0.0789,1.0,1.0,1.0,14.924407228492065,25.94980286333334,0.0,0.0,8400,0,0,0,0.0,0.0,24000.0,24000.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.5966,7.68,22.49,6.722,63,0.0,0.6386,0.5816,1.28,3.85,1.122,11,0.0,0.3005,0.3615,0.01,0.0,0.007,2,0.0,0.1448
7,July,s433,urgent_first,4,3,3,10,8400,663,7737,0.0789,1.0,1.0,1.0,14.950036196746032,25.44663082000002,0.0,0.0,8400,0,0,0,0.0,0.0,24000.0,24000.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.5966,7.71,43.99,6.754,63,0.0,0.6386,0.5816,1.27,3.62,1.112,11,0.0,0.2779,0.3615,0.01,0.0,0.007,2,0.0,0.1448
7,July,s433,rl3_dqn,4,3,3,10,8400,663,7737,0.0789,0.12726190476190477,0.6847662141779789,0.0794881737107406,2601.0990619022227,5349.456702508994,209.0,7122.0,3487,4913,16,4897,0.5849,39790.0,24000.0,63790.0,-39790.0,-39790.0,0.1991501416430595,0.18600633458105384,1.0,0.0,3530.0,3473.0,57.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9857,130,0.2482,2596.42,5701.17,2486.916,4924,0.9998,0.6993,0.2467,0.58,2.48,0.209,3,0.0001,0.0988,0.1543,0.03,0.28,0.012,1,0.0,0.0617
7,July,s343,fifo,3,4,3,10,8400,663,7737,0.0789,0.9985714285714286,1.0,0.9984490112446684,37.91630400517406,69.11876344,0.0,12.0,8388,12,0,12,0.0014,60.0,24000.0,24060.0,0.0,-10.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.7946,31.93,70.3,27.947,115,1.0,0.9178,0.4357,0.01,0.0,0.01,3,0.0,0.1743,0.361,0.02,0.13,0.019,2,0.0,0.145
7,July,s343,urgent_first,3,4,3,10,8400,663,7737,0.0789,0.9988095238095238,1.0,0.9987075093705571,38.302131604322604,133.81879927666668,0.0,10.0,8390,10,0,10,0.0012,50.0,24000.0,24050.0,10.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.7945,32.34,172.93,28.396,113,1.0,0.9178,0.4358,0.01,0.0,0.011,3,0.0,0.1744,0.3611,0.02,0.13,0.019,3,0.0,0.1447
7,July,s343,rl3_dqn,3,4,3,10,8400,663,7737,0.0789,0.12547619047619046,0.6606334841628959,0.07961742277368489,2601.0738539871095,5349.456702508994,225.0,7121.0,3487,4913,16,4897,0.5849,40105.0,24000.0,64105.0,-40045.0,-40055.0,0.19733484547774313,0.18579234972677597,1.0,0.0,3527.0,3477.0,50.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0097,130,0.3309,2596.4,5701.17,2486.907,4924,0.9998,0.7323,0.185,0.58,2.48,0.21,3,0.0002,0.0742,0.1543,0.03,0.28,0.012,1,0.0,0.0617
7,July,s222,fifo,2,2,2,6,8400,663,7737,0.0789,0.7060714285714286,0.07390648567119155,0.7602429882383352,857.6704185521073,1415.2737813566666,614.0,1855.0,6984,1416,105,1311,0.1686,21555.0,14400.0,35955.0,0.0,-12740.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9159,130,0.9909,851.9,1508.74,736.82,1439,0.9998,0.9963,0.7258,0.25,1.27,0.183,4,0.0002,0.2906,0.4512,0.01,0.03,0.008,2,0.0,0.1805
7,July,s222,urgent_first,2,2,2,6,8400,663,7737,0.0789,0.7901190476190476,1.0,0.7721339020292103,243.853178534483,240.75591396666667,0.0,1763.0,6973,1427,0,1427,0.1699,8815.0,14400.0,23215.0,12740.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0279,130,0.991,237.51,1252.7,748.278,1451,0.9999,0.9964,0.7259,0.26,1.3,0.186,4,0.0001,0.2907,0.4518,0.01,0.03,0.008,2,0.0,0.1807
7,July,s222,rl3_dqn,2,2,2,6,8400,663,7737,0.0789,0.12369047619047618,0.6380090497737556,0.07961742277368489,2601.0109536907703,5348.80738351258,240.0,7121.0,3487,4913,16,4897,0.5849,40405.0,14400.0,54805.0,-18850.0,-31590.0,0.1959670548139733,0.18579234972677597,1.0,0.0,3521.0,3477.0,44.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0324,130,0.4964,2596.34,5701.17,2486.885,4923,0.9998,0.7985,0.3701,0.58,2.47,0.209,3,0.0002,0.1482,0.2314,0.03,0.27,0.012,1,0.0,0.0926
7,July,s231,fifo,2,3,1,6,8400,663,7737,0.0789,0.705,0.07088989441930618,0.7593382447977253,859.2766637792931,1415.6929928299999,616.0,1862.0,6984,1416,105,1311,0.1686,21630.0,14400.0,36030.0,0.0,-12815.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9198,130,0.9909,851.9,1508.74,736.82,1439,0.9988,0.9961,0.484,0.01,0.0,0.008,2,0.0,0.1936,0.9023,1.86,4.87,1.351,9,0.0012,0.3623
7,July,s231,urgent_first,2,3,1,6,8400,663,7737,0.0789,0.7901190476190476,1.0,0.7721339020292103,245.58004167325637,242.26111110666665,0.0,1763.0,6973,1427,0,1427,0.1699,8815.0,14400.0,23215.0,12815.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0279,130,0.991,237.51,1252.7,748.278,1451,0.9994,0.9963,0.484,0.01,0.0,0.008,2,0.0,0.1936,0.9035,1.98,4.73,1.44,14,0.0006,0.3628
7,July,s231,rl3_dqn,2,3,1,6,8400,663,7737,0.0789,0.12154761904761904,0.6108597285067874,0.07961742277368489,2601.0022403746434,5348.80738351258,258.0,7121.0,3487,4913,16,4897,0.5849,40765.0,14400.0,55165.0,-19135.0,-31950.0,0.1977897421365826,0.18579234972677597,1.0,0.0,3529.0,3477.0,52.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0595,130,0.4964,2596.32,5701.17,2486.879,4923,0.9998,0.7985,0.2467,0.58,2.52,0.212,3,0.0002,0.0988,0.4629,0.03,0.27,0.012,1,0.0,0.1852
7,July,s321,fifo,3,2,1,6,8400,663,7737,0.0789,0.8495238095238096,0.12217194570135746,0.9118521390719917,484.7851012706403,751.2535842166667,582.0,682.0,7667,733,51,682,0.0873,15050.0,14400.0,29450.0,0.0,-10090.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.8278,130,0.7946,31.93,70.3,27.947,115,0.1371,0.3803,0.8693,11.02,26.22,9.632,36,0.0418,0.3688,0.9901,436.05,735.25,375.836,702,0.8211,0.9602
7,July,s321,urgent_first,3,2,1,6,8400,663,7737,0.0789,0.8819047619047619,1.0,0.8717849295592607,209.1880352237401,227.78521504166667,0.0,992.0,7646,754,0,754,0.0898,4960.0,14400.0,19360.0,10090.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,130,0.7945,32.34,172.93,28.396,113,0.0165,0.455,0.8693,11.68,75.39,10.306,39,0.0079,0.4069,0.9897,157.1,351.68,389.22,723,0.9755,0.991
7,July,s321,rl3_dqn,3,2,1,6,8400,663,7737,0.0789,0.12321428571428572,0.6319758672699849,0.07961742277368489,2601.0171672458796,5348.80738351258,244.0,7121.0,3487,4913,16,4897,0.5849,40485.0,14400.0,54885.0,-25435.0,-35525.0,0.1962510650383414,0.1858457997698504,1.0,0.0,3521.0,3476.0,45.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0384,130,0.3309,2596.34,5701.17,2486.886,4923,0.9998,0.7323,0.3701,0.58,2.48,0.21,3,0.0002,0.1482,0.4629,0.03,0.27,0.012,1,0.0,0.1852
7,July,s132,fifo,1,3,2,6,8400,663,7737,0.0789,0.08976190476190476,0.01809954751131222,0.09590280470466589,2859.1776817140208,5031.817634403334,651.0,6995.0,3515,4885,379,4506,0.5815,47995.0,14400.0,62395.0,0.0,-22430.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,1.636,130,0.993,2854.82,5266.58,2464.881,4895,1.0,0.9972,0.2434,0.0,0.0,0.0,1,0.0,0.0974,0.2273,0.0,0.0,0.001,2,0.0,0.0909
7,July,s132,urgent_first,1,3,2,6,8400,663,7737,0.0789,0.39130952380952383,1.0,0.3391495411658266,214.1171281878418,168.97365591,0.0,5113.0,3438,4962,0,4962,0.5907,25565.0,14400.0,39965.0,22430.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4609,130,0.993,207.96,1018.46,2504.653,4972,1.0,0.9972,0.2453,0.0,0.0,0.0,1,0.0,0.0981,0.2288,0.0,0.0,0.001,2,0.0,0.0915
7,July,s132,rl3_dqn,1,3,2,6,8400,663,7737,0.0789,0.12142857142857143,0.6093514328808446,0.07961742277368489,2600.9979625809333,5348.80738351258,259.0,7121.0,3487,4913,16,4897,0.5849,40785.0,14400.0,55185.0,7210.0,-15220.0,0.19687943262411348,0.18579234972677597,1.0,0.0,3525.0,3477.0,48.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.061,130,0.9928,2596.33,5701.17,2486.882,4923,0.9998,0.9971,0.2467,0.57,2.48,0.208,3,0.0002,0.0988,0.2314,0.03,0.27,0.012,1,0.0,0.0926
8,August,s332,fifo,3,3,2,8,8400,683,7717,0.0813,0.9977380952380952,0.9941434846266471,0.9980562394712972,39.01136318776597,71.80698923333333,4.0,15.0,8381,19,4,15,0.0023,155.0,19200.0,19355.0,0.0,-85.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8002,32.73,74.29,28.646,106,0.9955,0.9192,0.5837,0.14,0.88,0.126,4,0.0045,0.238,0.5424,0.15,0.83,0.135,4,0.0,0.2205
8,August,s332,urgent_first,3,3,2,8,8400,683,7717,0.0813,0.9983333333333333,1.0,0.998185823506544,39.386352480529055,138.69659497499998,0.0,14.0,8386,14,0,14,0.0017,70.0,19200.0,19270.0,85.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8,33.12,173.46,29.079,110,1.0,0.92,0.5839,0.14,0.88,0.124,5,0.0,0.2355,0.5429,0.16,0.85,0.144,4,0.0,0.2191
8,August,s332,rl3_dqn,3,3,2,8,8400,683,7717,0.0813,0.13071428571428573,0.7027818448023426,0.08008293378255799,2543.249850247235,5405.86390681002,203.0,7099.0,3425,4975,17,4958,0.5923,39555.0,19200.0,58755.0,-39400.0,-39485.0,0.20422331501301708,0.19490781387181738,1.0,0.0,3457.0,3417.0,40.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9671,131,0.3308,2537.59,5758.14,2507.512,4982,0.9998,0.7323,0.2444,0.54,2.37,0.194,4,0.0002,0.0979,0.2285,0.03,0.25,0.011,1,0.0,0.0914
8,August,s232,fifo,2,3,2,7,8400,683,7717,0.0813,0.6132142857142857,0.07613469985358712,0.6607489957237268,886.5856986214884,1623.84082436,631.0,2618.0,6927,1473,111,1362,0.1754,25710.0,16800.0,42510.0,0.0,-16470.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0131,131,0.9917,880.87,1679.86,765.783,1501,0.9999,0.9967,0.4831,0.01,0.0,0.009,2,0.0,0.1932,0.4485,0.06,0.47,0.04,2,0.0,0.1795
8,August,s232,urgent_first,2,3,2,7,8400,683,7717,0.0813,0.78,1.0,0.7605287028638071,243.6162462576056,244.23311826666668,0.0,1848.0,6905,1495,0,1495,0.178,9240.0,16800.0,26040.0,16470.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0395,131,0.9916,237.48,1649.7,784.564,1523,1.0,0.9966,0.483,0.01,0.0,0.009,2,0.0,0.1932,0.4493,0.06,0.51,0.043,3,0.0,0.1798
8,August,s232,rl3_dqn,2,3,2,7,8400,683,7717,0.0813,0.13035714285714287,0.698389458272328,0.08008293378255799,2543.185684797113,5405.86390681002,206.0,7099.0,3425,4975,17,4958,0.5923,39615.0,16800.0,56415.0,-13905.0,-30375.0,0.20537261698440207,0.19490781387181738,1.0,0.0,3462.0,3417.0,45.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9715,131,0.4961,2537.54,5758.14,2507.491,4982,0.9998,0.7984,0.2444,0.54,2.3,0.192,4,0.0001,0.0979,0.2285,0.03,0.25,0.011,1,0.0,0.0914
8,August,s432,fifo,4,3,2,9,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,16.101576792320518,28.399139773333328,0.0,1.0,8399,1,0,1,0.0001,5.0,21600.0,21605.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.47,25.41,7.413,56,0.0,0.6404,0.5848,1.26,4.2,1.105,13,0.0,0.2976,0.5437,0.38,1.27,0.33,5,0.0,0.2366
8,August,s432,urgent_first,4,3,2,9,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,16.152082804941063,27.51448027333332,0.0,1.0,8399,1,0,1,0.0001,5.0,21600.0,21605.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.49,48.89,7.432,55,0.0,0.6404,0.5848,1.29,3.48,1.131,18,0.0,0.2745,0.5437,0.38,1.23,0.33,5,0.0,0.2304
8,August,s432,rl3_dqn,4,3,2,9,8400,683,7717,0.0813,0.1325,0.7247437774524158,0.08008293378255799,2543.327037595166,5407.653906810019,188.0,7099.0,3425,4975,17,4958,0.5923,39255.0,21600.0,60855.0,-39250.0,-39250.0,0.204683434518647,0.19490781387181738,1.0,0.0,3459.0,3417.0,42.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9452,131,0.2481,2537.66,5758.14,2507.536,4982,0.9998,0.6992,0.2444,0.55,2.45,0.198,4,0.0002,0.0979,0.2285,0.03,0.25,0.011,1,0.0,0.0914
8,August,s322,fifo,3,2,2,7,8400,683,7717,0.0813,0.9953571428571428,0.9926793557833089,0.9955941428016069,50.19040072149663,90.92275984999999,5.0,34.0,8361,39,5,34,0.0046,270.0,16800.0,17070.0,0.0,-105.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8002,32.73,74.29,28.646,106,0.9747,0.915,0.8736,11.51,25.08,10.05,40,0.0253,0.4915,0.5411,0.01,0.1,0.012,2,0.0,0.2169
8,August,s322,urgent_first,3,2,2,7,8400,683,7717,0.0813,0.9960714285714286,1.0,0.9957237268368537,50.809203647639535,160.6643369066667,0.0,33.0,8367,33,0,33,0.0039,165.0,16800.0,16965.0,105.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8,33.12,173.46,29.079,110,0.9893,0.9178,0.8738,11.77,72.92,10.367,39,0.0107,0.5102,0.5417,0.01,0.1,0.013,2,0.0,0.2169
8,August,s322,rl3_dqn,3,2,2,7,8400,683,7717,0.0813,0.13130952380952382,0.7101024890190337,0.08008293378255799,2543.2850229966266,5407.653906810019,198.0,7099.0,3425,4975,17,4958,0.5923,39455.0,16800.0,56255.0,-39185.0,-39290.0,0.20399305555555555,0.19490781387181738,1.0,0.0,3456.0,3417.0,39.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9598,131,0.3308,2537.62,5758.14,2507.522,4982,0.9998,0.7323,0.3665,0.55,2.4,0.196,4,0.0002,0.1468,0.2285,0.03,0.23,0.011,1,0.0,0.0914
8,August,s342,fifo,3,4,2,9,8400,683,7717,0.0813,0.9978571428571429,0.9956076134699854,0.9980562394712972,38.93208536580171,71.82046594833335,3.0,15.0,8382,18,3,15,0.0021,135.0,21600.0,21735.0,0.0,-65.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8002,32.73,74.29,28.646,106,1.0,0.9201,0.4379,0.01,0.0,0.011,3,0.0,0.1752,0.5425,0.21,1.0,0.179,5,0.0,0.2213
8,August,s342,urgent_first,3,4,2,9,8400,683,7717,0.0813,0.9983333333333333,1.0,0.998185823506544,39.30931535516138,138.47894264166666,0.0,14.0,8386,14,0,14,0.0017,70.0,21600.0,21670.0,65.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8,33.12,173.46,29.079,110,1.0,0.92,0.4379,0.01,0.0,0.013,3,0.0,0.1752,0.5429,0.22,1.03,0.188,6,0.0,0.2196
8,August,s342,rl3_dqn,3,4,2,9,8400,683,7717,0.0813,0.13035714285714287,0.698389458272328,0.08008293378255799,2543.2594414881105,5405.86390681002,206.0,7099.0,3425,4975,17,4958,0.5923,39615.0,21600.0,61215.0,-39480.0,-39545.0,0.20353213665315575,0.19490781387181738,1.0,0.0,3454.0,3417.0,37.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9715,131,0.3308,2537.61,5758.14,2507.518,4982,0.9998,0.7323,0.1833,0.54,2.3,0.191,4,0.0002,0.0734,0.2285,0.03,0.25,0.011,1,0.0,0.0914
8,August,s331,fifo,3,3,1,7,8400,683,7717,0.0813,0.8507142857142858,0.1815519765739385,0.909939095503434,485.70264703244675,834.1179211333333,559.0,695.0,7651,749,54,695,0.0892,14655.0,16800.0,31455.0,0.0,-9525.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7684,131,0.8002,32.73,74.29,28.646,106,0.1225,0.3787,0.5837,0.14,0.88,0.126,4,0.0006,0.2339,0.9908,446.21,809.89,386.138,732,0.8769,0.9717
8,August,s331,urgent_first,3,3,1,7,8400,683,7717,0.0813,0.8778571428571429,1.0,0.8670467798367241,195.07544358759543,235.00985661666667,0.0,1026.0,7641,759,0,759,0.0904,5130.0,16800.0,21930.0,9525.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8,33.12,173.46,29.079,110,0.0135,0.4133,0.5839,0.14,0.88,0.124,5,0.0002,0.2341,0.9907,153.78,545.48,392.569,746,0.9864,0.9936
8,August,s331,rl3_dqn,3,3,1,7,8400,683,7717,0.0813,0.13035714285714287,0.698389458272328,0.08008293378255799,2543.204001098816,5405.86390681002,206.0,7099.0,3425,4975,17,4958,0.5923,39615.0,16800.0,56415.0,-24960.0,-34485.0,0.20445344129554655,0.19490781387181738,1.0,0.0,3458.0,3417.0,41.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9715,131,0.3308,2537.55,5758.14,2507.497,4982,0.9998,0.7323,0.2444,0.54,2.35,0.193,4,0.0002,0.0979,0.4571,0.03,0.25,0.011,1,0.0,0.1828
8,August,s333,fifo,3,3,3,9,8400,683,7717,0.0813,0.9978571428571429,0.9956076134699854,0.9980562394712972,38.86341440421737,71.66218637833333,3.0,15.0,8382,18,3,15,0.0021,135.0,21600.0,21735.0,0.0,-65.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8002,32.73,74.29,28.646,106,0.9957,0.9192,0.5837,0.14,0.88,0.126,4,0.0043,0.238,0.3617,0.01,0.0,0.004,2,0.0,0.1447
8,August,s333,urgent_first,3,3,3,9,8400,683,7717,0.0813,0.9983333333333333,1.0,0.998185823506544,39.227244045836315,138.399014325,0.0,14.0,8386,14,0,14,0.0017,70.0,21600.0,21670.0,65.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.8,33.12,173.46,29.079,110,1.0,0.92,0.5839,0.14,0.88,0.124,5,0.0,0.2355,0.3619,0.01,0.0,0.005,2,0.0,0.1448
8,August,s333,rl3_dqn,3,3,3,9,8400,683,7717,0.0813,0.1325,0.7247437774524158,0.08008293378255799,2543.3170765246077,5408.847240143353,188.0,7099.0,3425,4975,17,4958,0.5923,39255.0,21600.0,60855.0,-39120.0,-39185.0,0.2028397565922921,0.19490781387181738,1.0,0.0,3451.0,3417.0,34.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9452,131,0.3308,2537.66,5758.14,2507.535,4982,0.9998,0.7323,0.2444,0.55,2.37,0.195,4,0.0002,0.0979,0.1524,0.03,0.25,0.011,1,0.0,0.061
8,August,s221,fifo,2,2,1,5,8400,683,7717,0.0813,0.6129761904761905,0.07613469985358712,0.6604898276532332,887.8622623850381,1624.6728673766668,631.0,2620.0,6922,1478,112,1366,0.176,25720.0,12000.0,37720.0,0.0,-16455.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,1.0134,131,0.9917,880.87,1679.86,765.783,1501,0.9986,0.9964,0.7246,0.26,1.33,0.186,4,0.0002,0.2901,0.8964,1.68,4.6,1.212,9,0.0012,0.3597
8,August,s221,urgent_first,2,2,1,5,8400,683,7717,0.0813,0.7794047619047619,1.0,0.7598807826875729,245.18867642411112,246.07471324833335,0.0,1853.0,6900,1500,0,1500,0.1786,9265.0,12000.0,21265.0,16455.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0401,131,0.9916,237.48,1649.7,784.564,1523,0.9992,0.9965,0.7245,0.26,1.33,0.189,4,0.0001,0.2901,0.8981,1.92,4.8,1.379,11,0.0007,0.3604
8,August,s221,rl3_dqn,2,2,1,5,8400,683,7717,0.0813,0.12857142857142856,0.6764275256222547,0.08008293378255799,2543.2276166705924,5405.86390681002,221.0,7099.0,3425,4975,17,4958,0.5923,39915.0,12000.0,51915.0,-14195.0,-30650.0,0.20720461095100864,0.19490781387181738,1.0,0.0,3470.0,3417.0,53.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9935,131,0.4961,2537.56,5758.14,2507.501,4982,0.9998,0.7984,0.3665,0.55,2.38,0.197,4,0.0002,0.1468,0.4571,0.03,0.25,0.011,2,0.0,0.1828
8,August,s443,fifo,4,4,3,11,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,14.595645530662381,26.565053759999998,0.0,1.0,8399,1,0,1,0.0001,5.0,26400.0,26405.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.47,25.41,7.413,56,0.0,0.6404,0.4386,0.09,0.62,0.075,4,0.0,0.183,0.3625,0.05,0.38,0.043,3,0.0,0.1496
8,August,s443,urgent_first,4,4,3,11,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,14.62247610573084,24.337777776666663,0.0,1.0,8399,1,0,1,0.0001,5.0,26400.0,26405.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.49,48.89,7.432,55,0.0,0.6404,0.4386,0.09,0.65,0.078,5,0.0,0.1803,0.3625,0.05,0.4,0.044,3,0.0,0.1479
8,August,s443,rl3_dqn,4,4,3,11,8400,683,7717,0.0813,0.13273809523809524,0.7276720351390923,0.08008293378255799,2543.3472857703496,5408.847240143353,186.0,7099.0,3425,4975,17,4958,0.5923,39215.0,26400.0,65615.0,-39210.0,-39210.0,0.20461760461760461,0.19490781387181738,0.8958333333333334,0.0,3465.0,3417.0,48.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.9422,131,0.2481,2537.69,5758.14,2507.546,4982,0.9998,0.6992,0.1833,0.55,2.35,0.195,4,0.0001,0.0734,0.1524,0.03,0.23,0.01,1,0.0,0.061
8,August,s442,fifo,4,4,2,10,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,15.277798167881096,27.409605723333332,0.0,1.0,8399,1,0,1,0.0001,5.0,24000.0,24005.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.47,25.41,7.413,56,0.0,0.6404,0.4386,0.09,0.62,0.075,4,0.0,0.183,0.5437,0.73,2.42,0.64,10,0.0,0.2542
8,August,s442,urgent_first,4,4,2,10,8400,683,7717,0.0813,0.9998809523809524,1.0,0.9998704159647531,15.329887702349486,25.77383512,0.0,1.0,8399,1,0,1,0.0001,5.0,24000.0,24005.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,131,0.601,8.49,48.89,7.432,55,0.0,0.6404,0.4386,0.09,0.65,0.078,5,0.0,0.1803,0.5437,0.76,2.22,0.663,10,0.0,0.2422
