time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
2876.0,0,120,0,92,0,0,2,1,0,985,165,820,215,0,215
2877.0,0,119,0,92,0,0,2,1,1,985,165,820,215,0,215
2878.0,0,118,0,93,0,0,2,1,1,985,165,820,215,0,215
2879.0,0,118,0,93,0,0,2,1,0,986,165,821,214,0,214
2880.0,0,117,0,94,0,0,2,1,0,986,165,821,214,0,214
2881.0,0,117,0,93,0,0,2,1,1,986,165,821,214,0,214
2882.0,0,117,0,93,0,0,2,1,1,986,165,821,214,0,214
2883.0,0,117,0,92,0,0,2,1,1,987,165,822,213,0,213
2884.0,0,116,0,93,0,0,2,1,0,988,165,823,212,0,212
2885.0,0,116,0,93,0,0,2,1,0,988,165,823,212,0,212
2886.0,0,116,0,93,0,0,2,1,0,988,165,823,212,0,212
2887.0,0,116,0,92,0,0,2,1,1,988,165,823,212,0,212
2888.0,0,116,0,92,0,0,2,1,0,989,165,824,211,0,211
2889.0,0,116,0,91,0,0,2,1,1,989,165,824,211,0,211
2890.0,0,116,0,91,0,0,2,1,0,990,165,825,210,0,210
2891.0,0,116,0,90,0,0,2,1,1,990,165,825,210,0,210
2892.0,0,115,0,91,0,0,2,1,0,991,165,826,209,0,209
2893.0,0,115,0,91,0,0,2,1,0,991,165,826,209,0,209
2894.0,0,115,0,91,0,0,2,1,0,991,165,826,209,0,209
2895.0,0,114,0,92,0,0,2,1,0,991,165,826,209,0,209
2896.0,0,113,0,92,0,0,2,1,1,991,165,826,209,0,209
2897.0,0,113,0,92,0,0,2,1,1,991,165,826,209,0,209
2898.0,0,113,0,92,0,0,2,1,1,991,165,826,209,0,209
2899.0,0,113,0,92,0,0,2,1,0,992,165,827,208,0,208
2900.0,0,112,0,92,0,0,2,1,1,992,165,827,208,0,208
2901.0,0,112,0,92,0,0,2,1,1,992,165,827,208,0,208
2902.0,0,112,0,92,0,0,2,1,0,993,165,828,207,0,207
2903.0,0,111,0,92,0,0,2,1,1,993,165,828,207,0,207
2904.0,0,111,0,92,0,0,2,1,0,994,165,829,206,0,206
2905.0,0,111,0,92,0,0,2,1,0,994,165,829,206,0,206
2906.0,0,110,0,93,0,0,2,1,0,994,165,829,206,0,206
2907.0,0,109,0,93,0,0,2,1,1,994,165,829,206,0,206
2908.0,0,109,0,93,0,0,2,1,1,994,165,829,206,0,206
2909.0,0,109,0,92,0,0,2,1,1,995,165,830,205,0,205
2910.0,0,108,0,93,0,0,2,1,0,996,165,831,204,0,204
2911.0,0,108,0,92,0,0,2,1,1,996,165,831,204,0,204
2912.0,0,108,0,92,0,0,2,1,1,996,165,831,204,0,204
2913.0,0,108,0,92,0,0,2,1,0,997,165,832,203,0,203
2914.0,0,108,0,92,0,0,2,1,0,997,165,832,203,0,203
2915.0,0,108,0,91,0,0,2,1,1,997,165,832,203,0,203
2916.0,0,107,0,92,0,0,2,1,0,998,165,833,202,0,202
2917.0,0,106,0,92,0,0,2,1,1,998,165,833,202,0,202
2918.0,0,105,0,93,0,0,2,1,0,999,165,834,201,0,201
2919.0,0,105,0,93,0,0,2,1,0,999,165,834,201,0,201
2920.0,0,104,0,93,0,0,2,1,1,999,165,834,201,0,201
2921.0,0,104,0,93,0,0,2,1,1,999,165,834,201,0,201
2922.0,0,104,0,93,0,0,2,1,0,1000,165,835,200,0,200
2923.0,0,104,0,92,0,0,2,1,1,1000,165,835,200,0,200
2924.0,0,104,0,91,0,0,2,1,1,1001,165,836,199,0,199
2925.0,0,103,0,92,0,0,2,1,0,1002,165,837,198,0,198
2926.0,0,103,0,92,0,0,2,1,0,1002,165,837,198,0,198
2927.0,0,102,0,93,0,0,2,1,0,1002,165,837,198,0,198
2928.0,0,102,0,93,0,0,2,1,0,1002,165,837,198,0,198
2929.0,0,102,0,92,0,0,2,1,1,1002,165,837,198,0,198
2930.0,0,101,0,93,0,0,2,1,1,1002,165,837,198,0,198
2931.0,0,101,0,92,0,0,2,1,1,1003,165,838,197,0,197
2932.0,0,100,0,93,0,0,2,1,0,1004,165,839,196,0,196
2933.0,0,100,0,93,0,0,2,1,0,1004,165,839,196,0,196
2934.0,0,99,0,93,0,0,2,1,1,1004,165,839,196,0,196
2935.0,0,99,0,93,0,0,2,1,0,1005,165,840,195,0,195
2936.0,0,98,0,94,0,0,2,1,0,1005,165,840,195,0,195
2937.0,0,98,0,93,0,0,2,1,1,1005,165,840,195,0,195
2938.0,0,98,0,93,0,0,2,1,1,1005,165,840,195,0,195
2939.0,0,98,0,93,0,0,2,1,0,1006,165,841,194,0,194
2940.0,0,98,0,93,0,0,2,1,0,1006,165,841,194,0,194
2941.0,0,98,0,92,0,0,2,1,1,1006,165,841,194,0,194
2942.0,0,98,0,92,0,0,2,1,0,1007,165,842,193,0,193
2943.0,0,96,0,93,0,0,2,1,1,1007,165,842,193,0,193
2944.0,0,96,0,93,0,0,2,1,0,1008,165,843,192,0,192
2945.0,0,96,0,92,0,0,2,1,1,1008,165,843,192,0,192
2946.0,0,95,0,93,0,0,2,1,1,1008,165,843,192,0,192
2947.0,0,95,0,92,0,0,2,1,1,1009,165,844,191,0,191
2948.0,0,95,0,92,0,0,2,1,1,1009,165,844,191,0,191
2949.0,0,94,0,93,0,0,2,1,0,1010,165,845,190,0,190
2950.0,0,94,0,92,0,0,2,1,1,1010,165,845,190,0,190
2951.0,0,94,0,92,0,0,2,1,1,1010,165,845,190,0,190
2952.0,0,94,0,91,0,0,2,1,1,1011,165,846,189,0,189
2953.0,0,94,0,91,0,0,2,1,1,1011,165,846,189,0,189
2954.0,0,94,0,91,0,0,2,1,0,1012,165,847,188,0,188
2955.0,0,93,0,91,0,0,2,1,1,1012,165,847,188,0,188
2956.0,0,92,0,92,0,0,2,1,0,1013,165,848,187,0,187
2957.0,0,92,0,91,0,0,2,1,1,1013,165,848,187,0,187
2958.0,0,92,0,90,0,0,2,1,1,1014,165,849,186,0,186
2959.0,0,91,0,91,0,0,2,1,0,1015,165,850,185,0,185
2960.0,0,91,0,90,0,0,2,1,1,1015,165,850,185,0,185
2961.0,0,90,0,91,0,0,2,1,1,1015,165,850,185,0,185
2962.0,0,89,0,91,0,0,2,1,1,1016,165,851,184,0,184
2963.0,0,89,0,91,0,0,2,1,0,1017,165,852,183,0,183
2964.0,0,89,0,90,0,0,2,1,1,1017,165,852,183,0,183
2965.0,0,89,0,90,0,0,2,1,1,1017,165,852,183,0,183
2966.0,0,88,0,91,0,0,2,1,0,1018,165,853,182,0,182
2967.0,0,87,0,92,0,0,2,1,0,1018,165,853,182,0,182
2968.0,0,87,0,91,0,0,2,1,1,1018,165,853,182,0,182
2969.0,0,87,0,91,0,0,2,1,1,1018,165,853,182,0,182
2970.0,0,87,0,91,0,0,2,1,0,1019,165,854,181,0,181
2971.0,0,86,0,92,0,0,2,1,0,1019,165,854,181,0,181
2972.0,0,86,0,91,0,0,2,1,1,1019,165,854,181,0,181
2973.0,0,86,0,90,0,1,2,1,1,1019,165,854,181,0,181
2974.0,0,86,0,90,0,0,2,1,1,1020,165,855,180,0,180
2975.0,0,84,0,92,0,0,2,1,0,1021,165,856,179,0,179
2976.0,0,84,0,92,0,0,2,1,0,1021,165,856,179,0,179
2977.0,0,84,0,91,0,0,2,1,1,1021,165,856,179,0,179
2978.0,0,83,0,92,0,0,2,1,0,1022,165,857,178,0,178
2979.0,0,83,0,91,0,0,2,1,1,1022,165,857,178,0,178
2980.0,0,83,0,91,0,0,2,1,0,1023,165,858,177,0,177
2981.0,0,82,0,91,0,0,2,1,1,1023,165,858,177,0,177
2982.0,0,81,0,92,0,0,2,1,0,1024,165,859,176,0,176
2983.0,0,81,0,91,0,0,2,1,1,1024,165,859,176,0,176
2984.0,0,80,0,92,0,0,2,1,0,1025,165,860,175,0,175
2985.0,0,79,0,93,0,0,2,1,0,1025,165,860,175,0,175
2986.0,0,79,0,92,0,0,2,1,1,1025,165,860,175,0,175
2987.0,0,79,0,92,0,0,2,1,1,1025,165,860,175,0,175
2988.0,0,78,0,93,0,0,2,1,0,1026,165,861,174,0,174
2989.0,0,77,0,93,0,0,2,1,1,1026,165,861,174,0,174
2990.0,0,76,0,94,0,0,2,1,0,1027,165,862,173,0,173
2991.0,0,76,0,93,0,0,2,1,1,1027,165,862,173,0,173
2992.0,0,75,0,94,0,0,2,1,0,1028,165,863,172,0,172
2993.0,0,75,0,93,0,0,2,1,1,1028,165,863,172,0,172
2994.0,0,74,0,94,0,0,2,1,1,1028,165,863,172,0,172
2995.0,0,73,0,95,0,0,2,1,0,1029,165,864,171,0,171
2996.0,0,73,0,94,0,0,2,1,1,1029,165,864,171,0,171
2997.0,0,73,0,94,0,0,2,1,0,1030,165,865,170,0,170
2998.0,0,73,0,94,0,0,2,1,0,1030,165,865,170,0,170
2999.0,0,73,0,93,0,0,2,1,1,1030,165,865,170,0,170
3000.0,0,73,0,93,0,0,2,1,0,1031,165,866,169,0,169
3001.0,0,72,0,94,0,0,2,1,0,1031,165,866,169,0,169
3002.0,0,72,0,93,0,0,2,1,1,1031,165,866,169,0,169
3003.0,0,71,0,94,0,0,2,1,1,1031,165,866,169,0,169
3004.0,0,71,0,93,0,0,2,1,1,1032,165,867,168,0,168
3005.0,0,71,0,93,0,0,2,1,1,1032,165,867,168,0,168
3006.0,0,71,0,93,0,0,2,1,0,1033,165,868,167,0,167
3007.0,0,69,0,94,0,0,2,1,1,1033,165,868,167,0,167
3008.0,0,69,0,94,0,0,2,1,1,1033,165,868,167,0,167
3009.0,0,69,0,94,0,0,2,1,0,1034,165,869,166,0,166
3010.0,0,69,0,94,0,0,2,1,0,1034,165,869,166,0,166
3011.0,0,69,0,93,0,0,2,1,1,1034,165,869,166,0,166
3012.0,0,69,0,93,0,0,2,1,1,1034,165,869,166,0,166
3013.0,0,69,0,92,0,0,2,1,1,1035,165,870,165,0,165
3014.0,0,69,0,92,0,0,2,1,0,1036,165,871,164,0,164
3015.0,0,68,0,94,0,0,1,1,0,1036,165,871,164,0,164
3016.0,0,67,0,94,0,0,2,1,0,1036,165,871,164,0,164
3017.0,0,66,0,95,0,0,2,1,0,1036,165,871,164,0,164
3018.0,0,65,0,96,0,0,2,1,0,1036,165,871,164,0,164
3019.0,0,65,0,95,0,0,2,1,1,1036,165,871,164,0,164
3020.0,0,65,0,94,0,1,2,1,1,1036,165,871,164,0,164
3021.0,0,63,0,96,0,1,2,1,1,1036,165,871,164,0,164
3022.0,0,63,0,96,0,0,2,1,1,1037,165,872,163,0,163
3023.0,0,63,0,95,0,0,2,1,1,1038,165,873,162,0,162
3024.0,0,63,0,95,0,0,2,1,0,1039,165,874,161,0,161
3025.0,0,63,0,95,0,0,2,1,0,1039,165,874,161,0,161
3026.0,0,61,0,96,0,0,2,1,1,1039,165,874,161,0,161
3027.0,0,61,0,96,0,0,2,1,1,1039,165,874,161,0,161
3028.0,0,61,0,95,0,0,2,1,1,1040,165,875,160,0,160
3029.0,0,61,0,95,0,0,2,1,1,1040,165,875,160,0,160
3030.0,0,61,0,94,0,0,2,1,1,1041,165,876,159,0,159
3031.0,0,60,0,95,0,0,2,1,1,1041,165,876,159,0,159
3032.0,0,60,0,94,0,0,2,1,1,1042,165,877,158,0,158
3033.0,0,60,0,94,0,0,2,1,1,1042,165,877,158,0,158
3034.0,0,59,0,95,0,0,2,1,0,1043,165,878,157,0,157
3035.0,0,59,0,95,0,0,2,1,0,1043,165,878,157,0,157
3036.0,0,59,0,94,0,0,2,1,1,1043,165,878,157,0,157
3037.0,0,58,0,95,0,0,2,1,1,1043,165,878,157,0,157
3038.0,0,57,0,96,0,0,2,1,0,1044,165,879,156,0,156
3039.0,0,57,0,95,0,0,2,1,1,1044,165,879,156,0,156
3040.0,0,56,0,96,0,0,2,1,0,1045,165,880,155,0,155
3041.0,0,56,0,95,0,0,2,1,1,1045,165,880,155,0,155
3042.0,0,56,0,95,0,0,2,1,1,1045,165,880,155,0,155
3043.0,0,55,0,96,0,0,2,1,0,1046,165,881,154,0,154
3044.0,0,55,0,96,0,0,2,1,0,1046,165,881,154,0,154
3045.0,0,54,0,97,0,0,2,1,0,1046,165,881,154,0,154
3046.0,0,54,0,96,0,0,2,1,1,1046,165,881,154,0,154
3047.0,0,53,0,97,0,0,2,1,0,1047,165,882,153,0,153
3048.0,0,53,0,97,0,0,2,1,0,1047,165,882,153,0,153
3049.0,0,52,0,97,0,0,2,1,1,1047,165,882,153,0,153
3050.0,0,52,0,97,0,0,2,1,1,1047,165,882,153,0,153
3051.0,0,52,0,97,0,0,2,1,0,1048,165,883,152,0,152
3052.0,0,52,0,97,0,0,2,1,0,1048,165,883,152,0,152
3053.0,0,52,0,97,0,0,2,1,0,1048,165,883,152,0,152
3054.0,0,52,0,97,0,0,2,1,0,1048,165,883,152,0,152
3055.0,0,52,0,96,0,0,2,1,1,1048,165,883,152,0,152
3056.0,0,51,0,96,0,0,2,1,1,1049,165,884,151,0,151
3057.0,0,51,0,96,0,0,2,1,0,1050,165,885,150,0,150
3058.0,0,50,0,96,0,0,2,1,1,1050,165,885,150,0,150
3059.0,0,50,0,96,0,0,2,1,0,1051,165,886,149,0,149
3060.0,0,50,0,96,0,0,2,1,0,1051,165,886,149,0,149
3061.0,0,49,0,96,0,0,2,1,1,1051,165,886,149,0,149
3062.0,0,49,0,95,0,0,2,1,1,1052,165,887,148,0,148
3063.0,0,49,0,95,0,0,2,1,0,1053,165,888,147,0,147
3064.0,0,48,0,96,0,0,2,1,0,1053,165,888,147,0,147
3065.0,0,47,0,97,0,0,2,1,0,1053,165,888,147,0,147
3066.0,0,47,0,97,0,0,2,1,0,1053,165,888,147,0,147
3067.0,0,47,0,96,0,0,2,1,1,1053,165,888,147,0,147
3068.0,0,47,0,95,0,1,2,1,1,1053,165,888,147,0,147
3069.0,0,46,0,96,0,0,2,1,0,1055,165,890,145,0,145
3070.0,0,46,0,96,0,0,2,1,0,1055,165,890,145,0,145
3071.0,0,46,0,96,0,0,2,1,0,1055,165,890,145,0,145
3072.0,0,45,0,97,0,0,2,1,0,1055,165,890,145,0,145
3073.0,0,45,0,96,0,0,2,1,1,1055,165,890,145,0,145
3074.0,0,45,0,96,0,0,2,1,0,1056,165,891,144,0,144
3075.0,0,44,0,96,0,0,2,1,1,1056,165,891,144,0,144
3076.0,0,44,0,96,0,0,2,1,0,1057,165,892,143,0,143
3077.0,0,44,0,96,0,0,2,1,0,1057,165,892,143,0,143
3078.0,0,44,0,95,0,0,2,1,1,1057,165,892,143,0,143
3079.0,0,44,0,95,0,0,2,1,1,1057,165,892,143,0,143
3080.0,0,44,0,95,0,0,2,1,1,1057,165,892,143,0,143
3081.0,0,44,0,94,0,0,2,1,1,1058,165,893,142,0,142
3082.0,0,43,0,95,0,0,2,1,1,1058,165,893,142,0,142
3083.0,0,43,0,95,0,0,2,1,0,1059,165,894,141,0,141
3084.0,0,43,0,95,0,0,2,1,0,1059,165,894,141,0,141
3085.0,0,43,0,94,0,0,2,1,1,1059,165,894,141,0,141
3086.0,0,43,0,94,0,0,2,1,1,1059,165,894,141,0,141
3087.0,0,43,0,94,0,0,2,1,0,1060,165,895,140,0,140
3088.0,0,43,0,93,0,0,2,1,1,1060,165,895,140,0,140
3089.0,0,41,0,95,0,0,2,1,0,1061,165,896,139,0,139
3090.0,0,41,0,94,0,0,2,1,1,1061,165,896,139,0,139
3091.0,0,41,0,94,0,0,2,1,0,1062,165,897,138,0,138
3092.0,0,41,0,94,0,0,2,1,0,1062,165,897,138,0,138
3093.0,0,41,0,93,0,0,2,1,1,1062,165,897,138,0,138
3094.0,0,40,0,94,0,0,2,1,0,1063,165,898,137,0,137
3095.0,0,40,0,94,0,0,2,1,0,1063,165,898,137,0,137
3096.0,0,39,0,94,0,0,2,1,1,1063,165,898,137,0,137
3097.0,0,39,0,94,0,0,2,1,0,1064,165,899,136,0,136
3098.0,0,39,0,93,0,0,2,1,1,1064,165,899,136,0,136
3099.0,0,39,0,93,0,0,2,1,0,1065,165,900,135,0,135
3100.0,0,39,0,93,0,0,2,1,0,1065,165,900,135,0,135
3101.0,0,38,0,94,0,0,2,1,0,1065,165,900,135,0,135
3102.0,0,38,0,93,0,0,2,1,1,1065,165,900,135,0,135
3103.0,0,38,0,93,0,0,2,1,1,1065,165,900,135,0,135
3104.0,0,36,0,95,0,0,2,1,0,1066,165,901,134,0,134
3105.0,0,36,0,95,0,0,2,1,0,1066,165,901,134,0,134
3106.0,0,36,0,95,0,0,2,1,0,1066,165,901,134,0,134
3107.0,0,36,0,94,0,0,2,1,1,1066,165,901,134,0,134
3108.0,0,35,0,95,0,0,2,1,1,1066,165,901,134,0,134
3109.0,0,35,0,94,0,0,2,1,1,1067,165,902,133,0,133
3110.0,0,34,0,95,0,0,2,1,0,1068,165,903,132,0,132
3111.0,0,34,0,95,0,0,2,1,0,1068,165,903,132,0,132
3112.0,0,34,0,94,0,0,2,1,1,1068,165,903,132,0,132
3113.0,0,34,0,94,0,0,2,1,0,1069,165,904,131,0,131
3114.0,0,33,0,94,0,0,2,1,1,1069,165,904,131,0,131
3115.0,0,33,0,94,0,0,2,1,0,1070,165,905,130,0,130
3116.0,0,33,0,94,0,0,2,1,0,1070,165,905,130,0,130
3117.0,0,32,0,95,0,0,2,1,0,1070,165,905,130,0,130
3118.0,0,32,0,94,0,0,2,1,1,1070,165,905,130,0,130
3119.0,0,32,0,94,0,0,2,1,1,1070,165,905,130,0,130
3120.0,0,31,0,95,0,0,2,1,0,1071,165,906,129,0,129
3121.0,0,30,0,96,0,0,2,1,0,1071,165,906,129,0,129
3122.0,0,30,0,95,0,0,2,1,1,1071,165,906,129,0,129
3123.0,0,30,0,95,0,0,2,1,0,1072,165,907,128,0,128
3124.0,0,29,0,96,0,0,2,1,0,1072,165,907,128,0,128
3125.0,0,28,0,96,0,0,2,1,1,1072,165,907,128,0,128
3126.0,0,28,0,96,0,0,2,1,0,1073,165,908,127,0,127
3127.0,0,28,0,95,0,0,2,1,1,1073,165,908,127,0,127
3128.0,0,26,0,97,0,0,2,1,1,1073,165,908,127,0,127
3129.0,0,26,0,97,0,0,2,1,0,1074,165,909,126,0,126
3130.0,0,26,0,97,0,0,2,1,0,1074,165,909,126,0,126
3131.0,0,25,0,98,0,0,2,1,0,1074,165,909,126,0,126
3132.0,0,25,0,97,0,0,2,1,1,1074,165,909,126,0,126
3133.0,0,25,0,97,0,0,2,1,1,1074,165,909,126,0,126
3134.0,0,24,0,98,0,0,2,1,0,1075,165,910,125,0,125
3135.0,0,24,0,98,0,0,2,1,0,1075,165,910,125,0,125
3136.0,0,24,0,98,0,0,2,1,0,1075,165,910,125,0,125
3137.0,0,24,0,98,0,0,2,1,0,1075,165,910,125,0,125
3138.0,0,24,0,97,0,0,2,1,1,1075,165,910,125,0,125
3139.0,0,23,0,98,0,0,2,1,0,1076,165,911,124,0,124
3140.0,0,22,0,99,0,0,2,1,0,1076,165,911,124,0,124
3141.0,0,22,0,98,0,0,2,1,1,1076,165,911,124,0,124
3142.0,0,22,0,98,0,0,2,1,1,1076,165,911,124,0,124
3143.0,0,22,0,98,0,0,2,1,0,1077,165,912,123,0,123
3144.0,0,22,0,98,0,0,2,1,0,1077,165,912,123,0,123
3145.0,0,21,0,98,0,0,2,1,1,1077,165,912,123,0,123
3146.0,0,21,0,98,0,0,2,1,1,1077,165,912,123,0,123
3147.0,0,21,0,98,0,0,2,1,0,1078,165,913,122,0,122
3148.0,0,21,0,98,0,0,2,1,0,1078,165,913,122,0,122
3149.0,0,20,0,98,0,0,2,1,1,1078,165,913,122,0,122
3150.0,0,19,0,99,0,0,2,1,1,1078,165,913,122,0,122
3151.0,0,19,0,99,0,0,2,1,0,1079,165,914,121,0,121
3152.0,0,18,0,100,0,0,2,1,0,1079,165,914,121,0,121
3153.0,0,18,0,99,0,0,2,1,1,1079,165,914,121,0,121
3154.0,0,18,0,99,0,0,2,1,1,1079,165,914,121,0,121
3155.0,0,17,0,99,0,0,2,1,1,1080,165,915,120,0,120
3156.0,0,17,0,99,0,0,2,1,0,1081,165,916,119,0,119
3157.0,0,17,0,98,0,0,2,1,1,1081,165,916,119,0,119
3158.0,0,16,0,99,0,0,2,1,0,1082,165,917,118,0,118
3159.0,0,16,0,99,0,0,2,1,0,1082,165,917,118,0,118
3160.0,0,16,0,98,0,0,2,1,1,1082,165,917,118,0,118
3161.0,0,16,0,98,0,0,2,1,0,1083,165,918,117,0,117
3162.0,0,15,0,98,0,0,2,1,1,1083,165,918,117,0,117
3163.0,0,15,0,98,0,0,2,1,0,1084,165,919,116,0,116
3164.0,0,15,0,98,0,0,2,1,0,1084,165,919,116,0,116
3165.0,0,14,0,99,0,0,2,1,0,1084,165,919,116,0,116
3166.0,0,14,0,99,0,0,2,1,0,1084,165,919,116,0,116
3167.0,0,13,0,100,0,0,2,1,0,1084,165,919,116,0,116
3168.0,0,13,0,100,0,0,2,1,0,1084,165,919,116,0,116
3169.0,0,13,0,99,0,0,2,1,1,1084,165,919,116,0,116
3170.0,0,13,0,99,0,0,2,1,1,1084,165,919,116,0,116
3171.0,0,13,0,98,0,1,2,1,1,1084,165,919,116,0,116
3172.0,0,13,0,98,0,1,2,1,1,1084,165,919,116,0,116
3173.0,0,13,0,98,0,1,2,1,1,1084,165,919,116,0,116
3174.0,0,13,0,98,0,0,2,1,1,1085,165,920,115,0,115
3175.0,0,13,0,97,0,1,2,1,1,1085,165,920,115,0,115
3176.0,0,13,0,97,0,0,2,1,1,1086,165,921,114,0,114
3177.0,0,13,0,96,0,1,2,1,1,1086,165,921,114,0,114
3178.0,0,13,0,96,0,0,2,1,1,1087,165,922,113,0,113
3179.0,0,13,0,96,0,0,2,1,0,1088,165,923,112,0,112
3180.0,0,13,0,95,0,0,2,1,1,1088,165,923,112,0,112
3181.0,0,12,0,96,0,0,2,1,1,1088,165,923,112,0,112
3182.0,0,12,0,96,0,0,2,1,0,1089,165,924,111,0,111
3183.0,0,12,0,95,0,0,2,1,1,1089,165,924,111,0,111
3184.0,0,12,0,95,0,0,2,1,1,1089,165,924,111,0,111
3185.0,0,10,0,97,0,0,2,1,0,1090,165,925,110,0,110
3186.0,0,10,0,96,0,0,2,1,1,1090,165,925,110,0,110
3187.0,0,10,0,96,0,0,2,1,1,1090,165,925,110,0,110
3188.0,0,10,0,96,0,0,2,1,0,1091,165,926,109,0,109
3189.0,0,9,0,97,0,0,2,1,0,1091,165,926,109,0,109
3190.0,0,8,0,98,0,0,2,1,0,1091,165,926,109,0,109
3191.0,0,8,0,98,0,0,2,1,0,1091,165,926,109,0,109
3192.0,0,8,0,98,0,0,2,1,0,1091,165,926,109,0,109
3193.0,0,8,0,97,0,0,2,1,1,1091,165,926,109,0,109
3194.0,0,7,0,97,0,1,2,1,1,1091,165,926,109,0,109
3195.0,0,7,0,97,0,0,2,1,1,1092,165,927,108,0,108
3196.0,0,7,0,97,0,0,2,1,1,1092,165,927,108,0,108
3197.0,0,6,0,97,0,0,2,1,1,1093,165,928,107,0,107
3198.0,0,6,0,97,0,0,2,1,0,1094,165,929,106,0,106
3199.0,0,6,0,97,0,0,2,1,0,1094,165,929,106,0,106
3200.0,0,5,0,98,0,0,2,1,0,1094,165,929,106,0,106
3201.0,0,5,0,97,0,0,2,1,1,1094,165,929,106,0,106
3202.0,0,5,0,97,0,0,2,1,1,1094,165,929,106,0,106
3203.0,0,4,0,97,0,0,2,1,1,1095,165,930,105,0,105
3204.0,0,3,0,98,0,0,2,1,0,1096,165,931,104,0,104
3205.0,0,3,0,98,0,0,2,1,0,1096,165,931,104,0,104
3206.0,0,3,0,98,0,0,2,1,0,1096,165,931,104,0,104
3207.0,0,3,0,98,0,0,2,1,0,1096,165,931,104,0,104
3208.0,0,2,0,98,0,0,2,1,1,1096,165,931,104,0,104
3209.0,0,1,0,99,0,0,2,1,1,1096,165,931,104,0,104
3210.0,0,0,0,99,0,0,2,1,1,1097,165,932,103,0,103
3211.0,0,0,0,99,0,0,2,1,0,1098,165,933,102,0,102
3212.0,0,0,0,99,0,0,1,1,1,1098,165,933,102,0,102
3213.0,0,0,0,100,0,0,0,1,0,1099,165,934,101,0,101
3214.0,0,0,0,99,0,0,0,1,1,1099,165,934,101,0,101
3215.0,0,0,0,99,0,0,0,1,1,1099,165,934,101,0,101
3216.0,0,0,0,99,0,0,0,1,0,1100,165,935,100,0,100
3217.0,0,0,0,98,0,0,0,1,1,1100,165,935,100,0,100
3218.0,0,0,0,98,0,0,0,1,1,1100,165,935,100,0,100
3219.0,0,0,0,98,0,0,0,1,0,1101,165,936,99,0,99
3220.0,0,0,0,98,0,0,0,1,0,1101,165,936,99,0,99
3221.0,0,0,0,97,0,0,0,1,1,1101,165,936,99,0,99
3222.0,0,0,0,97,0,0,0,1,1,1101,165,936,99,0,99
3223.0,0,0,0,97,0,0,0,1,0,1102,165,937,98,0,98
3224.0,0,0,0,96,0,0,0,1,1,1102,165,937,98,0,98
3225.0,0,0,0,96,0,0,0,1,0,1103,165,938,97,0,97
3226.0,0,0,0,95,0,0,0,1,1,1103,165,938,97,0,97
3227.0,0,0,0,95,0,0,0,1,0,1104,165,939,96,0,96
3228.0,0,0,0,95,0,0,0,1,0,1104,165,939,96,0,96
3229.0,0,0,0,95,0,0,0,1,0,1104,165,939,96,0,96
3230.0,0,0,0,94,0,0,0,1,1,1104,165,939,96,0,96
3231.0,0,0,0,94,0,0,0,1,1,1104,165,939,96,0,96
3232.0,0,0,0,94,0,0,0,1,0,1105,165,940,95,0,95
3233.0,0,0,0,94,0,0,0,1,0,1105,165,940,95,0,95
3234.0,0,0,0,93,0,0,0,1,1,1105,165,940,95,0,95
3235.0,0,0,0,93,0,0,0,1,1,1105,165,940,95,0,95
3236.0,0,0,0,93,0,0,0,1,0,1106,165,941,94,0,94
3237.0,0,0,0,92,0,0,0,1,1,1106,165,941,94,0,94
3238.0,0,0,0,91,0,1,0,1,1,1106,165,941,94,0,94
3239.0,0,0,0,91,0,0,0,1,1,1107,165,942,93,0,93
3240.0,0,0,0,91,0,0,0,1,0,1108,165,943,92,0,92
3241.0,0,0,0,91,0,0,0,1,0,1108,165,943,92,0,92
3242.0,0,0,0,90,0,0,0,1,1,1108,165,943,92,0,92
3243.0,0,0,0,90,0,0,0,1,0,1109,165,944,91,0,91
3244.0,0,0,0,89,0,0,0,1,1,1109,165,944,91,0,91
3245.0,0,0,0,89,0,0,0,1,0,1110,165,945,90,0,90
3246.0,0,0,0,89,0,0,0,1,0,1110,165,945,90,0,90
3247.0,0,0,0,88,0,0,0,1,1,1110,165,945,90,0,90
3248.0,0,0,0,88,0,0,0,1,0,1111,165,946,89,0,89
3249.0,0,0,0,87,0,0,0,1,1,1111,165,946,89,0,89
3250.0,0,0,0,87,0,0,0,1,0,1112,165,947,88,0,88
3251.0,0,0,0,87,0,0,0,1,0,1112,165,947,88,0,88
3252.0,0,0,0,86,0,0,0,1,1,1112,165,947,88,0,88
3253.0,0,0,0,86,0,0,0,1,1,1112,165,947,88,0,88
3254.0,0,0,0,86,0,0,0,1,0,1113,165,948,87,0,87
3255.0,0,0,0,85,0,0,0,1,1,1113,165,948,87,0,87
3256.0,0,0,0,85,0,0,0,1,1,1113,165,948,87,0,87
3257.0,0,0,0,85,0,0,0,1,0,1114,165,949,86,0,86
3258.0,0,0,0,84,0,0,0,1,1,1114,165,949,86,0,86
3259.0,0,0,0,84,0,0,0,1,0,1115,165,950,85,0,85
3260.0,0,0,0,83,0,0,0,1,1,1115,165,950,85,0,85
3261.0,0,0,0,83,0,0,0,1,1,1115,165,950,85,0,85
