time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
408.0,56,265,1,12,0,0,2,1,0,132,16,116,337,57,280
409.0,55,265,1,13,0,0,2,1,0,132,16,116,337,57,280
410.0,56,265,1,12,0,0,2,1,1,132,16,116,338,58,280
411.0,56,264,1,13,0,0,2,1,1,132,16,116,338,58,280
412.0,56,265,1,13,0,0,2,1,0,133,16,117,338,58,280
413.0,56,266,1,12,0,0,2,1,1,133,16,117,339,58,281
414.0,56,266,0,12,0,0,2,1,1,134,16,118,338,58,280
415.0,55,268,0,13,0,0,2,1,0,135,16,119,339,58,281
416.0,55,267,1,13,0,0,2,1,0,135,16,119,339,58,281
417.0,55,268,1,12,0,0,2,1,1,135,16,119,340,58,282
418.0,55,270,1,13,0,0,2,1,0,136,17,119,342,57,285
419.0,55,271,1,12,0,0,2,1,1,136,17,119,343,57,286
420.0,55,271,1,12,0,0,2,1,1,136,17,119,343,57,286
421.0,55,271,2,12,0,0,2,1,0,137,17,120,343,58,285
422.0,56,272,2,11,0,0,2,1,1,137,17,120,345,59,286
423.0,55,272,2,12,0,0,2,1,0,138,17,121,344,59,285
424.0,55,273,2,12,0,0,2,1,0,138,17,121,345,59,286
425.0,55,273,2,11,0,0,2,1,1,138,17,121,345,59,286
426.0,54,273,4,11,0,0,2,1,1,138,17,121,346,59,287
427.0,55,273,4,10,0,0,2,1,1,139,17,122,346,60,286
428.0,55,274,4,11,0,0,2,1,0,140,17,123,347,60,287
429.0,56,274,4,10,0,0,2,1,1,140,17,123,348,61,287
430.0,56,275,4,10,0,0,2,1,1,140,17,123,349,61,288
431.0,56,277,4,10,0,0,2,1,0,141,17,124,350,61,289
432.0,56,277,4,9,0,0,2,1,1,141,17,124,350,61,289
433.0,56,275,5,10,0,0,2,1,0,142,17,125,349,61,288
434.0,56,277,5,10,0,0,2,1,0,142,17,125,351,61,290
435.0,56,276,5,11,0,0,2,1,1,142,17,125,352,61,291
436.0,56,276,5,11,0,0,2,1,1,142,17,125,352,61,291
437.0,56,277,5,10,0,0,2,1,1,143,17,126,352,61,291
438.0,56,280,5,10,0,0,2,1,1,143,17,126,355,61,294
439.0,56,279,5,11,0,0,2,1,0,144,17,127,354,61,293
440.0,56,279,5,12,0,0,2,1,0,144,17,127,355,61,294
441.0,56,278,5,13,0,0,2,1,0,144,17,127,355,61,294
442.0,56,279,5,13,0,0,2,1,0,144,17,127,356,61,295
443.0,56,280,5,13,0,0,2,1,0,144,17,127,357,61,296
444.0,56,279,5,14,0,0,2,1,0,144,17,127,357,61,296
445.0,56,281,5,14,0,0,2,1,0,144,17,127,359,61,298
446.0,56,281,5,14,0,0,2,1,0,144,17,127,359,61,298
447.0,56,281,5,14,0,0,2,1,0,144,17,127,359,61,298
448.0,56,283,5,13,0,0,2,1,1,144,17,127,361,61,300
449.0,55,282,5,15,0,0,2,1,1,144,17,127,361,61,300
450.0,55,282,5,14,0,1,2,1,1,144,17,127,361,61,300
451.0,55,282,5,14,0,0,2,1,1,145,17,128,360,61,299
452.0,55,282,5,14,0,0,2,1,0,146,17,129,359,61,298
453.0,55,282,5,14,0,0,2,1,0,146,17,129,359,61,298
454.0,55,283,5,14,0,0,2,1,0,146,17,129,360,61,299
455.0,55,283,5,13,0,0,2,1,1,146,17,129,360,61,299
456.0,55,283,5,14,0,0,2,1,1,146,17,129,361,61,300
457.0,55,284,6,14,0,0,2,1,0,147,17,130,362,61,301
458.0,55,285,6,14,0,0,2,1,0,147,17,130,363,61,302
459.0,55,285,6,13,0,0,2,1,1,147,17,130,363,61,302
460.0,56,285,6,13,0,0,2,1,0,148,17,131,363,62,301
461.0,56,285,5,13,0,0,2,1,1,148,17,131,363,62,301
462.0,56,286,5,13,0,0,2,1,1,148,17,131,364,62,302
463.0,56,285,5,14,0,0,2,1,0,149,17,132,363,62,301
464.0,56,285,5,13,0,0,2,1,1,149,17,132,363,62,301
465.0,56,285,4,13,0,0,2,1,1,150,18,132,362,61,301
466.0,56,285,4,13,0,0,2,1,0,151,18,133,361,61,300
467.0,55,285,4,15,0,0,2,1,0,151,18,133,362,61,301
468.0,56,287,4,15,0,0,2,1,0,151,18,133,365,62,303
469.0,56,287,4,15,0,0,2,1,0,151,18,133,365,62,303
470.0,55,288,4,16,0,0,2,1,0,151,18,133,366,62,304
471.0,55,288,4,15,0,0,2,1,1,151,18,133,366,62,304
472.0,56,289,4,15,0,0,2,1,1,151,18,133,368,63,305
473.0,56,289,4,15,0,0,2,1,0,152,19,133,367,62,305
474.0,56,288,5,15,0,0,1,1,1,152,19,133,367,62,305
475.0,56,288,5,15,0,0,2,1,0,153,19,134,367,62,305
476.0,56,290,4,15,0,0,2,1,1,153,19,134,369,62,307
477.0,56,289,4,16,0,0,2,1,0,154,20,134,368,61,307
478.0,56,290,4,15,0,0,2,1,1,154,20,134,369,61,308
479.0,56,289,4,17,0,0,2,1,0,155,21,134,369,60,309
480.0,56,290,3,17,0,0,2,1,1,155,21,134,370,60,310
481.0,56,290,3,17,0,0,2,1,0,156,21,135,369,60,309
482.0,56,292,3,17,0,0,2,1,0,156,21,135,371,60,311
483.0,56,294,3,17,0,0,2,1,0,156,21,135,373,60,313
484.0,56,295,3,16,0,0,2,1,1,156,21,135,374,60,314
485.0,56,296,3,17,0,0,2,1,1,156,21,135,376,60,316
486.0,55,300,3,18,0,0,2,1,0,157,22,135,379,59,320
487.0,55,300,3,17,0,0,2,1,1,157,22,135,379,59,320
488.0,55,302,3,17,0,0,2,1,1,157,22,135,381,59,322
489.0,55,302,4,16,0,0,2,1,1,158,22,136,381,59,322
490.0,55,302,4,17,0,0,2,1,0,159,22,137,381,59,322
491.0,56,303,4,16,0,0,2,1,1,159,22,137,383,60,323
492.0,56,304,4,16,0,0,2,1,0,160,22,138,383,60,323
493.0,56,305,4,17,0,0,2,1,0,160,22,138,385,60,325
494.0,57,307,4,16,0,0,2,1,1,160,22,138,388,61,327
495.0,57,308,4,15,0,0,2,1,1,161,22,139,388,61,327
496.0,57,308,4,16,0,0,2,1,0,162,22,140,388,61,327
497.0,58,309,4,16,0,0,2,1,0,162,22,140,390,62,328
498.0,58,310,4,16,0,0,2,1,1,162,22,140,392,62,330
499.0,58,311,4,17,0,0,2,1,0,163,22,141,393,62,331
500.0,58,314,4,16,0,0,2,1,1,163,22,141,396,62,334
501.0,58,316,4,16,0,0,2,1,0,164,22,142,397,62,335
502.0,58,317,4,15,0,0,2,1,1,164,22,142,398,62,336
503.0,58,317,4,16,0,0,2,1,0,165,22,143,398,62,336
504.0,58,318,4,17,0,0,2,1,0,165,22,143,400,62,338
505.0,58,319,4,17,0,0,2,1,0,165,22,143,401,62,339
506.0,58,320,4,16,0,0,2,1,1,165,22,143,402,62,340
507.0,58,321,4,16,0,0,2,1,1,165,22,143,403,62,341
508.0,60,321,4,16,0,0,2,1,0,166,22,144,404,64,340
509.0,60,321,4,16,0,0,2,1,0,166,22,144,404,64,340
510.0,60,323,3,16,0,0,2,1,1,166,22,144,406,64,342
511.0,58,324,3,18,0,0,2,1,1,166,22,144,407,64,343
512.0,58,325,3,18,0,0,2,1,0,167,22,145,407,64,343
513.0,58,328,3,18,0,0,2,1,0,167,22,145,410,64,346
514.0,58,329,3,17,0,0,2,1,1,167,22,145,411,64,347
515.0,58,330,4,17,0,0,2,1,0,168,23,145,412,64,348
516.0,58,329,5,16,0,0,2,1,1,168,23,145,412,64,348
517.0,58,329,6,16,0,0,2,1,1,168,23,145,413,64,349
518.0,58,329,6,16,0,0,2,1,0,169,23,146,412,64,348
519.0,58,330,6,16,0,0,2,1,0,169,23,146,413,64,349
520.0,58,331,6,17,0,0,2,1,0,169,23,146,415,64,351
521.0,58,331,6,17,0,0,2,1,0,169,23,146,415,64,351
522.0,58,331,6,16,0,0,2,1,1,169,23,146,415,64,351
523.0,58,332,6,17,0,0,2,1,1,169,23,146,417,64,353
524.0,58,333,6,17,0,0,2,1,1,169,23,146,418,64,354
525.0,60,335,6,16,0,0,2,1,1,170,23,147,421,66,355
526.0,60,337,5,16,0,0,2,1,1,171,23,148,422,66,356
527.0,60,338,5,17,0,0,2,1,0,172,23,149,423,66,357
528.0,61,337,5,18,0,0,2,1,0,172,23,149,424,67,357
529.0,62,340,4,18,0,0,2,1,1,172,23,149,428,68,360
530.0,62,340,4,19,0,0,2,1,0,173,24,149,428,68,360
531.0,62,339,4,20,0,0,2,1,0,173,24,149,428,68,360
532.0,62,341,4,20,0,0,2,1,0,173,24,149,430,68,362
533.0,62,343,4,20,0,0,2,1,0,173,24,149,432,68,364
534.0,62,343,4,19,0,0,2,1,1,173,24,149,432,68,364
535.0,62,345,4,19,0,0,2,1,1,173,24,149,434,68,366
536.0,63,344,4,20,0,0,2,1,1,173,24,149,435,69,366
537.0,63,344,4,19,0,0,2,1,1,174,25,149,434,68,366
538.0,63,344,5,18,0,0,2,1,1,175,25,150,434,68,366
539.0,63,344,5,18,0,0,2,1,1,175,25,150,434,68,366
540.0,63,344,5,18,0,0,2,1,0,176,25,151,433,68,365
541.0,63,344,5,19,0,0,2,1,1,176,25,151,435,68,367
542.0,63,344,5,19,0,0,2,1,0,177,25,152,434,68,366
543.0,63,345,5,19,0,0,2,1,0,177,25,152,435,68,367
544.0,63,347,5,19,0,0,2,1,0,177,25,152,437,68,369
545.0,63,350,5,19,0,0,2,1,0,177,25,152,440,68,372
546.0,64,350,5,18,0,0,2,1,1,177,25,152,441,69,372
547.0,64,350,5,20,0,0,2,1,0,178,25,153,442,69,373
548.0,64,350,5,20,0,0,2,1,0,178,25,153,442,69,373
549.0,64,351,4,20,0,0,2,1,1,178,25,153,443,69,374
550.0,64,351,4,20,0,0,2,1,1,178,25,153,443,69,374
551.0,64,354,4,19,0,0,2,1,1,179,25,154,445,69,376
552.0,64,355,4,20,0,0,2,1,0,180,26,154,446,68,378
553.0,65,356,4,20,0,0,2,1,0,180,26,154,448,69,379
554.0,65,356,4,20,0,0,2,1,0,180,26,154,448,69,379
555.0,65,357,4,19,0,0,2,1,1,180,26,154,449,69,380
556.0,64,358,4,20,0,0,2,1,0,181,26,155,449,69,380
557.0,64,357,4,21,0,0,2,1,0,181,26,155,449,69,380
558.0,64,357,4,20,0,0,2,1,1,181,26,155,449,69,380
559.0,64,358,5,20,0,0,2,1,1,181,26,155,451,70,381
560.0,64,359,5,20,0,0,2,1,0,182,26,156,451,70,381
561.0,65,359,5,20,0,0,2,1,1,182,26,156,453,71,382
562.0,66,360,5,20,0,0,2,1,0,183,26,157,454,72,382
563.0,66,360,5,19,0,0,2,1,1,183,26,157,454,72,382
564.0,66,361,5,19,0,0,2,1,0,184,26,158,454,72,382
565.0,65,362,5,20,0,0,2,1,0,184,26,158,455,72,383
566.0,65,363,5,19,0,0,2,1,1,184,26,158,456,72,384
567.0,65,363,5,19,0,0,2,1,0,185,26,159,455,72,383
568.0,65,364,5,19,0,0,2,1,0,185,26,159,456,72,384
569.0,66,367,5,19,0,0,2,1,0,185,26,159,460,73,387
570.0,66,366,6,18,0,0,2,1,1,185,26,159,460,73,387
571.0,66,366,6,18,0,0,2,1,1,185,26,159,460,73,387
572.0,67,367,6,18,0,0,2,1,0,186,26,160,461,74,387
573.0,67,367,6,17,0,0,2,1,1,186,26,160,461,74,387
574.0,67,366,7,17,0,0,2,1,1,186,26,160,461,74,387
575.0,67,366,7,17,0,0,2,1,0,187,26,161,460,74,386
576.0,67,366,7,18,0,0,2,1,0,187,26,161,461,74,387
577.0,67,366,7,19,0,0,2,1,0,187,26,161,462,74,388
578.0,67,366,7,18,0,0,2,1,1,187,26,161,462,74,388
579.0,66,367,7,19,0,0,2,1,1,187,26,161,463,74,389
580.0,66,367,7,19,0,0,2,1,0,188,26,162,462,74,388
581.0,67,368,7,19,0,0,2,1,0,188,26,162,464,75,389
582.0,67,366,7,20,0,0,2,1,1,188,26,162,464,75,389
583.0,67,366,6,20,0,0,2,1,1,189,26,163,463,75,388
584.0,67,366,6,20,0,0,2,1,1,189,26,163,463,75,388
585.0,67,367,5,20,0,0,2,1,1,190,27,163,463,74,389
586.0,67,367,5,20,0,0,2,1,0,191,28,163,462,73,389
587.0,67,367,5,19,0,0,2,1,1,191,28,163,462,73,389
588.0,67,368,5,19,0,0,2,1,1,191,28,163,463,73,390
589.0,67,368,5,19,0,0,2,1,0,192,29,163,462,72,390
590.0,67,369,5,20,0,0,2,1,0,192,29,163,464,72,392
591.0,66,369,5,20,0,0,2,1,1,192,29,163,464,72,392
592.0,66,370,5,20,0,0,2,1,0,193,29,164,464,72,392
593.0,66,369,5,20,0,0,2,1,1,193,29,164,464,72,392
594.0,66,371,5,20,0,0,2,1,0,194,29,165,465,72,393
595.0,66,372,5,20,0,0,2,1,0,194,29,165,466,72,394
596.0,67,372,5,21,0,0,2,1,0,194,29,165,468,73,395
597.0,67,372,5,21,0,0,2,1,0,194,29,165,468,73,395
598.0,66,372,6,20,0,0,2,1,1,194,29,165,468,73,395
599.0,66,371,6,21,0,0,2,1,1,194,29,165,468,73,395
600.0,66,371,6,21,0,0,2,1,0,195,29,166,467,73,394
601.0,65,371,6,22,0,0,2,1,0,195,29,166,467,73,394
602.0,65,372,6,22,0,0,2,1,0,195,29,166,468,73,395
603.0,65,372,6,21,0,0,2,1,1,195,29,166,468,73,395
604.0,65,372,6,20,0,0,2,1,1,196,29,167,467,73,394
605.0,65,371,7,20,0,0,2,1,0,197,29,168,466,73,393
606.0,65,371,7,19,0,0,2,1,1,197,29,168,466,73,393
607.0,65,371,7,19,0,0,2,1,0,198,29,169,465,73,392
608.0,65,371,7,19,0,0,2,1,0,198,29,169,465,73,392
609.0,65,370,7,20,0,0,2,1,0,198,29,169,465,73,392
610.0,65,369,7,20,0,0,2,1,1,198,29,169,465,73,392
611.0,65,368,7,21,0,0,2,1,0,199,29,170,464,73,391
612.0,65,368,7,21,0,0,2,1,0,199,29,170,464,73,391
613.0,65,368,7,21,0,0,2,1,0,199,29,170,464,73,391
614.0,65,368,7,20,0,0,2,1,1,199,29,170,464,73,391
615.0,65,367,7,21,0,0,2,1,1,199,29,170,464,73,391
616.0,65,367,7,21,0,0,2,1,0,200,30,170,463,72,391
617.0,65,369,7,20,0,0,2,1,1,200,30,170,465,72,393
618.0,65,368,7,21,0,0,2,1,1,200,30,170,465,72,393
619.0,65,369,7,21,0,0,2,1,0,201,30,171,465,72,393
620.0,66,369,7,21,0,0,2,1,0,201,30,171,466,73,393
621.0,66,371,7,20,0,0,2,1,1,201,30,171,468,73,395
622.0,66,370,7,21,0,0,2,1,0,202,30,172,467,73,394
623.0,66,372,7,21,0,0,2,1,0,202,30,172,469,73,396
624.0,67,374,7,21,0,0,2,1,0,202,30,172,472,74,398
625.0,67,375,7,20,0,0,2,1,1,202,30,172,473,74,399
626.0,67,375,7,21,0,0,2,1,0,203,30,173,473,74,399
627.0,67,376,7,21,0,0,2,1,0,203,30,173,474,74,400
628.0,67,376,7,21,0,0,2,1,1,203,30,173,475,74,401
629.0,67,376,7,21,0,0,2,1,0,204,30,174,474,74,400
630.0,67,375,7,21,0,0,2,1,1,204,30,174,474,74,400
631.0,67,374,7,22,0,0,2,1,0,205,30,175,473,74,399
632.0,67,374,7,21,0,0,2,1,1,205,30,175,473,74,399
633.0,67,374,7,21,0,0,2,1,0,206,30,176,472,74,398
634.0,67,376,6,21,0,0,2,1,1,206,30,176,474,74,400
635.0,67,377,6,22,0,0,2,1,1,206,30,176,476,74,402
636.0,67,377,6,21,0,0,2,1,1,207,30,177,475,74,401
637.0,67,376,6,22,0,0,2,1,0,208,31,177,474,73,401
638.0,67,377,6,22,0,0,2,1,0,208,31,177,475,73,402
639.0,67,377,6,21,0,0,2,1,1,208,31,177,475,73,402
640.0,67,376,6,23,0,0,2,1,0,209,31,178,475,73,402
641.0,67,377,6,23,0,0,2,1,0,209,31,178,476,73,403
642.0,67,377,5,23,0,0,2,1,1,209,31,178,476,73,403
643.0,67,376,5,24,0,0,2,1,1,209,31,178,476,73,403
644.0,66,377,5,25,0,0,2,1,0,210,31,179,476,73,403
645.0,66,377,4,25,0,0,2,1,1,210,31,179,476,73,403
646.0,66,376,4,26,0,0,2,1,1,210,31,179,476,73,403
647.0,66,377,4,26,0,0,2,1,0,211,32,179,476,72,404
648.0,66,375,5,26,0,0,2,1,1,211,32,179,476,72,404
649.0,66,377,5,25,0,0,2,1,1,212,33,179,477,71,406
650.0,66,377,5,25,0,0,2,1,0,213,33,180,476,71,405
651.0,66,377,5,24,0,0,2,1,1,213,33,180,476,71,405
652.0,66,376,5,25,0,0,2,1,0,214,33,181,475,71,404
653.0,66,376,5,25,0,0,2,1,0,214,33,181,475,71,404
654.0,66,376,4,25,0,0,2,1,1,214,33,181,475,71,404
655.0,66,377,4,25,0,0,2,1,0,215,33,182,475,71,404
656.0,66,378,4,24,0,0,2,1,1,215,33,182,476,71,405
657.0,66,376,4,26,0,0,2,1,0,216,34,182,475,70,405
658.0,66,376,4,25,0,0,2,1,1,216,34,182,475,70,405
659.0,67,376,4,25,0,0,2,1,1,216,34,182,476,71,405
660.0,67,376,4,26,0,0,2,1,0,217,34,183,476,71,405
661.0,67,376,4,25,0,0,2,1,1,217,34,183,476,71,405
662.0,67,376,4,25,0,0,2,1,1,217,34,183,476,71,405
663.0,67,377,4,25,0,0,2,1,0,218,34,184,476,71,405
664.0,67,377,4,25,0,0,2,1,0,218,34,184,476,71,405
665.0,67,377,4,25,0,0,2,1,0,218,34,184,476,71,405
666.0,67,377,4,25,0,0,2,1,0,218,34,184,476,71,405
667.0,67,377,4,25,0,0,2,1,1,218,34,184,477,71,406
668.0,67,377,4,25,0,0,2,1,1,218,34,184,477,71,406
669.0,67,377,4,24,0,0,2,1,1,219,34,185,476,71,405
670.0,67,376,4,25,0,0,2,1,0,220,34,186,475,71,404
671.0,67,376,3,25,0,0,2,1,1,220,34,186,475,71,404
672.0,67,376,3,25,0,0,2,1,1,220,34,186,475,71,404
673.0,67,376,3,25,0,0,2,1,0,221,34,187,474,71,403
674.0,67,376,3,25,0,0,2,1,0,221,34,187,474,71,403
675.0,67,376,3,25,0,0,2,1,0,221,34,187,474,71,403
676.0,67,376,3,24,0,0,2,1,1,221,34,187,474,71,403
677.0,67,374,3,25,0,1,2,1,1,221,34,187,474,71,403
678.0,67,374,3,25,0,0,2,1,1,222,35,187,473,70,403
679.0,67,374,2,25,0,1,2,1,1,222,35,187,473,70,403
680.0,67,374,2,25,0,0,2,1,1,223,35,188,472,70,402
681.0,67,374,2,25,0,0,2,1,0,224,35,189,471,70,401
682.0,67,374,2,24,0,0,2,1,1,224,35,189,471,70,401
683.0,67,374,2,25,0,0,2,1,0,225,36,189,471,69,402
684.0,67,374,1,25,0,0,2,1,1,225,36,189,471,69,402
685.0,67,374,1,25,0,0,2,1,0,226,36,190,470,69,401
686.0,67,373,1,26,0,0,2,1,0,226,36,190,470,69,401
687.0,67,372,1,26,0,0,2,1,1,226,36,190,470,69,401
688.0,67,372,1,25,0,0,2,1,1,227,37,190,469,68,401
689.0,66,372,1,25,0,0,2,1,1,228,37,191,468,68,400
690.0,66,372,1,25,0,0,2,1,0,229,37,192,467,68,399
691.0,66,372,1,25,0,0,2,1,0,229,37,192,467,68,399
692.0,66,372,1,25,0,0,2,1,0,229,37,192,467,68,399
693.0,66,372,1,25,0,0,2,1,0,229,37,192,467,68,399
694.0,67,372,1,25,0,0,2,1,0,229,37,192,468,69,399
695.0,67,372,1,25,0,0,2,1,0,229,37,192,468,69,399
696.0,67,371,2,24,0,0,2,1,1,229,37,192,468,69,399
697.0,68,370,2,25,0,0,2,1,1,229,37,192,469,70,399
698.0,68,370,2,24,0,0,2,1,1,230,37,193,468,70,398
699.0,68,369,2,25,0,0,2,1,0,231,37,194,467,70,397
700.0,68,369,2,26,0,0,2,1,0,231,37,194,468,70,398
701.0,68,369,2,27,0,0,2,1,0,231,37,194,469,70,399
702.0,68,369,2,27,0,0,2,1,0,231,37,194,469,70,399
703.0,68,369,2,26,0,0,2,1,1,231,37,194,469,70,399
704.0,68,368,2,27,0,0,2,1,1,231,37,194,469,70,399
705.0,68,368,2,27,0,0,2,1,0,232,37,195,468,70,398
706.0,68,367,2,27,0,0,2,1,1,232,37,195,468,70,398
707.0,68,367,2,27,0,0,2,1,0,233,37,196,467,70,397
708.0,68,367,2,26,0,0,2,1,1,233,37,196,467,70,397
709.0,67,367,2,27,0,0,2,1,0,234,37,197,466,70,396
710.0,67,368,2,27,0,0,2,1,0,234,37,197,467,70,397
711.0,67,367,2,27,0,0,2,1,1,234,37,197,467,70,397
712.0,67,367,2,27,0,0,2,1,0,235,37,198,466,70,396
713.0,67,367,2,27,0,0,2,1,0,235,37,198,466,70,396
714.0,67,366,2,27,0,0,2,1,1,235,37,198,466,70,396
715.0,67,367,3,27,0,0,2,1,0,236,37,199,467,70,397
716.0,67,370,3,27,0,0,2,1,0,236,37,199,470,70,400
717.0,67,370,3,26,0,0,2,1,1,236,37,199,470,70,400
718.0,67,369,3,27,0,0,2,1,1,236,37,199,470,70,400
719.0,67,370,3,27,0,0,2,1,0,237,37,200,470,70,400
720.0,67,370,3,26,0,0,2,1,1,237,37,200,470,70,400
721.0,67,370,3,26,0,0,2,1,0,238,37,201,469,70,399
722.0,67,369,3,27,0,0,2,1,0,238,37,201,469,70,399
723.0,66,369,3,28,0,0,2,1,0,238,37,201,469,70,399
724.0,66,369,3,27,0,0,2,1,1,238,37,201,469,70,399
725.0,66,369,3,26,0,0,2,1,1,239,37,202,468,70,398
726.0,66,369,3,25,0,1,2,1,1,239,37,202,468,70,398
727.0,66,369,3,25,0,0,2,1,1,240,37,203,467,70,397
728.0,66,368,4,25,0,0,2,1,0,241,37,204,466,70,396
729.0,66,368,4,24,0,0,2,1,1,241,37,204,466,70,396
730.0,66,368,4,24,0,0,2,1,1,241,37,204,466,70,396
731.0,66,368,3,24,0,0,2,1,1,242,37,205,465,70,395
732.0,66,367,3,24,0,0,2,1,1,243,37,206,464,70,394
733.0,66,367,3,24,0,0,2,1,0,244,38,206,463,69,394
734.0,65,367,3,25,0,0,2,1,0,244,38,206,463,69,394
735.0,65,367,3,25,0,0,2,1,0,244,38,206,463,69,394
736.0,65,366,4,25,0,0,2,1,0,244,38,206,463,69,394
737.0,65,366,4,24,0,0,2,1,1,244,38,206,463,69,394
738.0,65,366,4,24,0,0,2,1,1,244,38,206,463,69,394
739.0,65,366,4,24,0,0,2,1,0,245,38,207,462,69,393
740.0,64,365,4,25,0,0,2,1,1,245,38,207,462,69,393
741.0,64,365,4,25,0,0,2,1,1,245,38,207,462,69,393
742.0,64,365,4,25,0,0,2,1,0,246,38,208,461,69,392
743.0,64,364,5,25,0,0,2,1,0,246,38,208,461,69,392
744.0,64,363,5,25,0,0,2,1,1,246,38,208,461,69,392
745.0,64,363,5,25,0,0,2,1,0,247,38,209,460,69,391
746.0,64,363,5,25,0,0,2,1,0,247,38,209,460,69,391
747.0,64,363,5,24,0,0,2,1,1,247,38,209,460,69,391
748.0,64,362,5,25,0,0,2,1,0,248,38,210,459,69,390
749.0,64,362,5,25,0,0,2,1,0,248,38,210,459,69,390
750.0,64,361,5,26,0,0,2,1,0,248,38,210,459,69,390
751.0,64,361,5,26,0,0,2,1,0,248,38,210,459,69,390
752.0,64,361,5,25,0,0,2,1,1,248,38,210,459,69,390
753.0,64,360,5,26,0,0,2,1,0,249,38,211,458,69,389
754.0,64,360,5,25,0,0,2,1,1,249,38,211,458,69,389
755.0,64,360,5,25,0,0,2,1,0,250,38,212,457,69,388
756.0,64,360,5,25,0,0,2,1,0,250,38,212,457,69,388
757.0,64,360,5,25,0,0,2,1,0,250,38,212,457,69,388
758.0,64,359,5,25,0,0,2,1,1,250,38,212,457,69,388
759.0,64,358,5,26,0,0,2,1,1,250,38,212,457,69,388
760.0,63,358,5,27,0,0,2,1,0,251,38,213,456,69,387
761.0,63,358,5,27,0,0,2,1,0,251,38,213,456,69,387
762.0,63,358,5,27,0,0,2,1,0,251,38,213,456,69,387
763.0,63,358,5,26,0,0,2,1,1,251,38,213,456,69,387
764.0,63,357,5,27,0,0,2,1,1,251,38,213,456,69,387
765.0,63,356,6,26,0,0,2,1,1,252,38,214,455,69,386
766.0,63,356,6,26,0,0,2,1,0,253,38,215,454,69,385
767.0,63,355,6,26,0,0,2,1,1,253,38,215,454,69,385
768.0,63,355,6,26,0,0,2,1,0,254,38,216,453,69,384
769.0,63,355,6,26,0,0,2,1,0,254,38,216,453,69,384
770.0,62,355,6,26,0,0,2,1,1,254,38,216,453,69,384
771.0,62,355,5,26,0,0,2,1,1,255,38,217,452,69,383
772.0,62,355,5,26,0,0,2,1,0,256,38,218,451,69,382
773.0,62,355,5,26,0,0,2,1,0,256,38,218,451,69,382
774.0,61,355,6,26,0,0,2,1,0,256,38,218,451,69,382
775.0,61,355,6,25,0,0,2,1,1,256,38,218,451,69,382
776.0,61,354,6,26,0,0,2,1,1,256,38,218,451,69,382
777.0,61,354,6,26,0,0,2,1,0,257,39,218,450,68,382
778.0,61,354,6,26,0,0,2,1,0,257,39,218,450,68,382
779.0,61,354,6,26,0,0,2,1,0,257,39,218,450,68,382
780.0,61,354,6,25,0,0,2,1,1,257,39,218,450,68,382
781.0,61,354,6,25,0,0,2,1,1,257,39,218,450,68,382
782.0,61,353,7,25,0,0,2,1,1,257,39,218,450,68,382
783.0,61,352,7,25,0,0,2,1,1,258,39,219,449,68,381
784.0,61,352,7,25,0,0,2,1,0,259,39,220,448,68,380
785.0,61,352,7,24,0,0,2,1,1,259,39,220,448,68,380
786.0,61,350,7,25,0,0,2,1,1,260,39,221,447,68,379
787.0,61,350,7,25,0,0,2,1,0,261,39,222,446,68,378
788.0,61,350,7,25,0,0,2,1,0,261,39,222,446,68,378
789.0,61,350,7,24,0,0,2,1,1,261,39,222,446,68,378
790.0,61,349,7,25,0,0,2,1,1,261,39,222,446,68,378
791.0,61,349,7,25,0,0,2,1,0,262,39,223,445,68,377
792.0,61,349,7,25,0,0,2,1,0,262,39,223,445,68,377
793.0,61,348,7,26,0,0,2,1,0,262,39,223,445,68,377
794.0,61,348,7,25,0,0,2,1,1,262,39,223,445,68,377
795.0,61,348,7,25,0,0,2,1,0,263,39,224,444,68,376
796.0,61,347,7,25,0,0,2,1,1,263,39,224,444,68,376
797.0,61,347,7,25,0,0,2,1,0,264,39,225,443,68,375
798.0,61,347,7,25,0,0,2,1,0,264,39,225,443,68,375
799.0,61,347,7,24,0,0,2,1,1,264,39,225,443,68,375
800.0,61,346,7,25,0,0,2,1,0,265,39,226,442,68,374
801.0,61,346,6,25,0,0,2,1,1,265,39,226,442,68,374
802.0,60,345,6,27,0,0,2,1,0,266,39,227,441,68,373
803.0,60,345,6,27,0,0,2,1,0,266,39,227,441,68,373
804.0,60,345,6,27,0,0,2,1,0,266,39,227,441,68,373
805.0,60,345,6,26,0,0,2,1,1,266,39,227,441,68,373
806.0,60,345,6,26,0,0,2,1,1,266,39,227,441,68,373
807.0,59,345,6,26,0,0,2,1,1,267,40,227,440,67,373
808.0,59,345,6,26,0,0,2,1,0,268,40,228,439,67,372
809.0,59,345,6,25,0,0,2,1,1,268,40,228,439,67,372
810.0,59,344,7,25,0,0,2,1,1,268,40,228,439,67,372
811.0,59,343,8,25,0,0,2,1,0,269,40,229,438,67,371
812.0,59,343,7,25,0,0,2,1,1,269,40,229,438,67,371
813.0,59,342,7,26,0,0,2,1,1,269,40,229,438,67,371
814.0,59,342,7,26,0,0,2,1,0,270,40,230,437,67,370
815.0,59,342,7,25,0,0,2,1,1,270,40,230,437,67,370
